title,price_and_currency,location,details_url,property_type,area,agency,floor,price_per_m2,description,is_top_ad,num_photos,date_added,search_url,total_offers
"продава Тристаен апартамент, 68 м2",370 000€723 657BGN,"София, Иван Вазов",https://www.imoti.net/bg/obiava/prodava/sofia/ivan-vazov/tristaen/6073627/?sid=iKI3oo&page=1,продава Тристаен апартамент, 68 м2,Compass property,Етаж: 3 от 4,Цена на /м2/:5 441EUR/10 642.02BGN,"Компас Пропърти продава тристаен апартамент в кв. Иван Вазов, до Южен парк.ЖИЛИЩНА ПЛОЩ: 68 квадратни метра, мазе 12 м2.РАЗПРЕДЕЛЕНИЕ: антре, хол с кухня и балкон,...",True,13,2025-08-12 06:03:48.336020,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,586
"продава Тристаен апартамент, 90 м2",423 000€827 316BGN,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/tristaen/6098342/?sid=iKI3oo&page=1,продава Тристаен апартамент, 90 м2,Революшън Естейт България,Етаж: 5 от 7,Цена на /м2/:4 700EUR/9 192.40BGN,Референтен номер: 2093729.Революшън Естейт Ви  представя тристаен апартамент в луксозна сграда с АКТ 16 на 2 минути пешеходно разтояние до Южен парк  в ж.к. Лозенец....,True,16,2025-08-12 06:03:48.336522,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,586
"продава Тристаен апартамент, 126 м2",479 000€936 843BGN,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/tristaen/6100761/?sid=iKI3oo&page=1,продава Тристаен апартамент, 126 м2,NEXT,Етаж: 6 от 7,Цена на /м2/:3 802EUR/7 435.26BGN,"Предлагаме за продажба просторен 3-стаен апартамент на две нива (мезонет) в престижния квартал ""Лозенец"". Апартаментът се намира в тухлена сграда с асансьор, в непосредствена близост до Южен парк и...",True,17,2025-08-12 06:03:48.336953,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,586
"продава Многостаен апартамент, 150 м2",479 668€938 149BGN,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/mnogostaen/6098341/?sid=iKI3oo&page=1,продава Многостаен апартамент, 150 м2,Революшън Естейт България,Етаж: 7 от 7,Цена на /м2/:3 198EUR/6 254.33BGN,Референтен номер: 2093853.Революшън Естейт Ви  представя многостаен апартамент в луксозна сграда с АКТ 16 на 2 минути пешеходно разтояние до Южен парк  в ж.к. Лозенец.,True,16,2025-08-12 06:03:48.337400,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,586
"продава Тристаен апартамент, 98 м2",514 987€1 007 227BGN,"София, Иван Вазов",https://www.imoti.net/bg/obiava/prodava/sofia/ivan-vazov/tristaen/6100805/?sid=iKI3oo&page=1,продава Тристаен апартамент, 98 м2,Елеганс Естейт,Етаж: 2 от 6,Цена на /м2/:5 255EUR/10 277.83BGN,"НЕПОВТОРИМ ИМОТ!СТИЛ И ЕЛЕГАНТНОСТ!ТОП ЛОКАЦИЯ!Красив и много светъл дизайнерски обзаведен апартамент, в една от най-желаните и престижни локации в София. Жилището...",True,11,2025-08-12 06:03:48.337837,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,586
"продава Тристаен апартамент, 110 м2",599 000€1 171 542BGN,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/6107431/?sid=iKI3oo&page=1,продава Тристаен апартамент, 110 м2,BULGARIA SOTHEBY'S INTERNATIONAL REALTY,Етаж: 2 от 5,Цена на /м2/:5 445EUR/10 650.38BGN,Луксозен и напълно обзаведен тристаен апартамент в нов затворен комплекс за продажбаBULGARIA SOTHEBY’S INTERNATIONAL REALTY представя на Вашето внимание тристаен апартамент  нов...,True,19,2025-08-12 06:03:48.338301,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,586
"продава Четиристаен апартамент, 223 м2",790 000€1 545 106BGN,"София, Стрелбище",https://www.imoti.net/bg/obiava/prodava/sofia/strelbishte/chetiristaen/6086410/?sid=iKI3oo&page=1,продава Четиристаен апартамент, 223 м2,First Estates,Етаж: 3 от 7,Цена на /м2/:3 543EUR/6 928.73BGN,"Фърст Естейтс има удоволствието да Ви представи напълно ексклузивно този невероятен апартамент на ул. Нишава, само на метри от Южния парк. Жилището се откроява с просторния си хол, който ще направи...",True,14,2025-08-12 06:03:48.338780,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,586
"продава Двустаен апартамент, 70 м2",75 000€146 687BGN,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/dvustaen/6099762/?sid=iKI3oo&page=1,продава Двустаен апартамент, 70 м2,ЕРА ПАЛИТРА,Етаж: 2 от 3,Цена на /м2/:1 071EUR/2 095.53BGN,"ЕРА Палитра ви предлага за продажба уютен ДВУСТАЕН апартамент в комплекс от затворен тип ""Лалов Егрек"", разположен в живописното курортно селище Лозенец.Разположението на комплекса е с...",False,13,2025-08-12 06:03:48.339229,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,586
"продава Двустаен апартамент, 68 м2",143 000€279 684BGN,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6003077/?sid=iKI3oo&page=1,продава Двустаен апартамент, 68 м2,ЕКС НВД,Етаж: 2 от 8,Цена на /м2/:2 103EUR/4 113.00BGN,"Компания `ЕКС` представя на Вашето внимание двустаен апартамент в кв. Хладилника.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт, училища, магазини от всякакъв тип....",False,1,2025-08-12 06:03:48.339695,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,586
"продава Двустаен апартамент, 68 м2",144 000€281 640BGN,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6003114/?sid=iKI3oo&page=1,продава Двустаен апартамент, 68 м2,ЕКС НВД,Етаж: 2 от 18,Цена на /м2/:2 118EUR/4 141.76BGN,"БЕЗ КОМИСИОННА ОТ КУПУВАЧА!Компания `ЕКС` представя на Вашето внимание двустаен апартамент в кв. Хладилника.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт,...",False,1,2025-08-12 06:03:48.340157,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,586
