title,price_and_currency,location,details_url,property_type,area,agency,floor,price_per_m2,description,is_top_ad,num_photos,date_added,search_url,total_offers
"продава Двустаен апартамент, 42 м2",210 000€410 724BGN,"София, Хиподрума",https://www.imoti.net/bg/obiava/prodava/sofia/hipodruma/dvustaen/6141285/?sid=iKI3oo&page=1,продава Двустаен апартамент, 42 м2,Революшън Естейт България,Етаж: 1 от 3,Цена на /м2/:5 000EUR/9 779.15BGN,Референтен номер: 2094783Революшън Естейт представя Двустаен апартамент в ж.к. Хиподрума.- Етаж: 1-ви от 3-ти.- Площ: 42 кв.м.- Разпределение:...,True,10,2025-11-29 18:03:56.789817,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,572
"продава Двустаен апартамент, 74 м2",258 778€506 126BGN,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/lozenec/dvustaen/6168797/?sid=iKI3oo&page=1,продава Двустаен апартамент, 74 м2,Елеганс Естейт,Етаж: 3 от 6,Цена на /м2/:3 497EUR/6 839.54BGN,"Елегантност в сърцето на един от най-желаните и престижни райони на красивата София!В непосредствена близост до метро, Южен парк, училища, детски градини, множество заведения,...",True,1,2025-11-29 18:03:56.790309,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,572
"продава Тристаен апартамент, 114 м2",314 000€614 131BGN,"София, Лагера",https://www.imoti.net/bg/obiava/prodava/sofia/lagera/tristaen/6050923/?sid=iKI3oo&page=1,продава Тристаен апартамент, 114 м2,Дом Консулт,Етаж: 3 от 9,Цена на /м2/:2 754EUR/5 387.11BGN,"Югозападен тристаен, непреходен апартамент в новопостроена жилищна сграда, със Срок за  Разрешение за ползване(Акт 16) - Декември 2025г. Сградата е на  комуникативно и тихо място, в спокойна...",True,17,2025-11-29 18:03:56.790736,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,572
"продава Тристаен апартамент, 96 м2",320 000€625 866BGN,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/tristaen/6081073/?sid=iKI3oo&page=1,продава Тристаен апартамент, 96 м2,АДРЕС Недвижими имоти АД,Етаж: 1 от 3,Цена на /м2/:3 333EUR/6 519.43BGN,"Тристаен, тухлен апартамент със следното разпределение: коридор, хол с преход към спалня, кухня, втора спалня, два балкона, баня, тоалетна, мазе 20 кв.м., таван 12 кв.м. Отопление на ТОК. Имота е...",True,7,2025-11-29 18:03:56.791153,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,572
"продава Четиристаен апартамент, 112 м2",339 000€663 026BGN,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/chetiristaen/6174416/?sid=iKI3oo&page=1,продава Четиристаен апартамент, 112 м2,Бг Брокер,Етаж: 3 от 9,Цена на /м2/:3 027EUR/5 919.88BGN,"От BG Broker продаваме четиристаен апартамент /преустроен на два двустайни/ в кв. Лозенец, локалното на бул. Черни връх, до магазин Фантастико.Имотът е в „блоковете на МВР“ строени...",True,18,2025-11-29 18:03:56.791590,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,572
"продава Тристаен апартамент, 128 м2",447 872€875 961BGN,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/lozenec/tristaen/6168799/?sid=iKI3oo&page=1,продава Тристаен апартамент, 128 м2,Елеганс Естейт,Етаж: 3 от 6,Цена на /м2/:3 499EUR/6 843.45BGN,"Елегантност в сърцето на един от най-желаните и престижни райони на красивата София!В непосредствена близост до метро, Южен парк, училища, детски градини, множество заведения,...",True,1,2025-11-29 18:03:56.792017,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,572
"продава Тристаен апартамент, 201 м2",603 240€1 179 835BGN,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/lozenec/tristaen/5750082/?sid=iKI3oo&page=1,продава Тристаен апартамент, 201 м2,Luximmo Finest Estates,Етаж:  от 9,Цена на /м2/:3 001EUR/5 869.83BGN,"Представяме тристаен апартамент за продажба, част от нова сграда със смесено предназначение в кв. ""Лозенец"", гр. София.Сградата е с получен Акт 16.Районът е един от...",True,24,2025-11-29 18:03:56.792492,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,572
"продава Тристаен апартамент, 170 м2",615 000€1 202 835BGN,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/tristaen/5566759/?sid=iKI3oo&page=1,продава Тристаен апартамент, 170 м2,ELEHOME,Етаж: 3 от 8,Цена на /м2/:3 618EUR/7 075.50BGN,"A P A R T M E N T  0 1 2С Апартамент 012 ELEHOME ви предлага една изключително красива, функционална и резонираща с нашето ежедневие и съвременност архитектура. Семпла, изчистена и...",True,12,2025-11-29 18:03:56.792917,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,572
"продава Двустаен апартамент, 45 м2",160 000€312 933BGN,"София, Стрелбище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/strelbishte/dvustaen/6097115/?sid=iKI3oo&page=1,продава Двустаен апартамент, 45 м2,ИРИДА НЕДВИЖИМИ ИМОТИ,Етаж: 4 от 8,Цена на /м2/:3 556EUR/6 954.06BGN,"ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба обзаведен апартамент в кв. Стрелбище . Разположен на четвърти жилищен етаж от осем  .Намира се в непосредствена близост до детски градини,...",False,1,2025-11-29 18:03:56.793428,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,572
"продава Двустаен апартамент, 55 м2",175 000€342 270BGN,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/dvustaen/6143857/?sid=iKI3oo&page=1,продава Двустаен апартамент, 55 м2,Глобъл Сървисиз,Етаж: 5 от 5,Цена на /м2/:3 182EUR/6 223.10BGN,"Продава се двустаен апартамент в Лозенец, подходящ за инвестиция. Апартаментът се намира на последен етаж в тухлена сграда без асансьор. Състои се от две стаи -: хол с кухненски бокс и спалня,...",False,7,2025-11-29 18:03:56.793874,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,572
