id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1503623,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-58m2-sofiya-zhk.-dyrvenica/as1503623,вчера,"жк. Дървеница, София","Двустаен, 58m²",Тухла,1,['https://homes.bg/2024-12-17_2/112470784'],185300.0,EUR,"3,194 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-10 06:03:44.780901,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,1.0,['Дървеница'],апартамент
1643968,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-228m2-sofiya-zhk.-dyrvenica/as1643968,вчера,"жк. Дървеница, София","Многостаен, 228m²",Тухла,1,"['https://homes.bg/2025-08-14_2/115315708', 'https://homes.bg/2025-08-14_2/115315711', 'https://homes.bg/2025-08-14_2/115315715', 'https://homes.bg/2025-08-14_2/115315717', 'https://homes.bg/2025-08-14_2/115315720', 'https://homes.bg/2025-08-14_2/115315723', 'https://homes.bg/2025-08-14_2/115315726', 'https://homes.bg/2025-08-14_2/115315729', 'https://homes.bg/2025-08-14_2/115315731', 'https://homes.bg/2025-08-14_2/115315733']",573580.0,EUR,"2,515 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-10 06:03:44.780974,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1641911,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-196m2-sofiya-zhk.-dyrvenica/as1641911,вчера,"жк. Дървеница, София","Многостаен, 196m²",Тухла,1,"['https://homes.bg/2025-08-14_2/115315859', 'https://homes.bg/2025-08-14_2/115315860', 'https://homes.bg/2025-08-14_2/115315863', 'https://homes.bg/2025-08-14_2/115315865', 'https://homes.bg/2025-08-14_2/115315867', 'https://homes.bg/2025-08-14_2/115315869', 'https://homes.bg/2025-08-14_2/115315871', 'https://homes.bg/2025-08-14_2/115315873', 'https://homes.bg/2025-08-14_2/115315876', 'https://homes.bg/2025-08-14_2/115315878']",509522.0,EUR,"2,599 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-10 06:03:44.781014,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1549125,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-196m2-sofiya-zhk.-dyrvenica/as1549125,вчера,"жк. Дървеница, София","Многостаен, 196m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-08-13_2/115297466', 'https://homes.bg/2025-08-13_2/115297467', 'https://homes.bg/2025-08-13_2/115297468', 'https://homes.bg/2025-08-13_2/115297469', 'https://homes.bg/2025-08-13_2/115297470', 'https://homes.bg/2025-08-13_2/115297471', 'https://homes.bg/2025-08-13_2/115297472', 'https://homes.bg/2025-08-13_2/115297473', 'https://homes.bg/2025-08-13_2/115297474', 'https://homes.bg/2025-08-13_2/115297475']",509520.0,EUR,"2,599 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-10 06:03:44.781047,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1550375,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-180m2-sofiya-zhk.-dyrvenica/as1550375,вчера,"жк. Дървеница, София","Тристаен, 180m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-08-13_2/115297476', 'https://homes.bg/2025-08-13_2/115297477', 'https://homes.bg/2025-08-13_2/115297478', 'https://homes.bg/2025-08-13_2/115297479', 'https://homes.bg/2025-08-13_2/115297480', 'https://homes.bg/2025-08-13_2/115297481', 'https://homes.bg/2025-08-13_2/115297482', 'https://homes.bg/2025-08-13_2/115297483', 'https://homes.bg/2025-08-13_2/115297484', 'https://homes.bg/2025-08-13_2/115297485']",493690.0,EUR,"2,742 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-10 06:03:44.781078,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1643969,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-228m2-sofiya-zhk.-dyrvenica/as1643969,вчера,"жк. Дървеница, София","Четиристаен, 228m²",Тухла,1,"['https://homes.bg/2025-08-14_2/115315735', 'https://homes.bg/2025-08-14_2/115315738', 'https://homes.bg/2025-08-14_2/115315740', 'https://homes.bg/2025-08-14_2/115315742', 'https://homes.bg/2025-08-14_2/115315744', 'https://homes.bg/2025-08-14_2/115315747', 'https://homes.bg/2025-08-14_2/115315749', 'https://homes.bg/2025-08-14_2/115315751', 'https://homes.bg/2025-08-14_2/115315753', 'https://homes.bg/2025-08-14_2/115315755']",573580.0,EUR,"2,515 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-10 06:03:44.781110,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1639055,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-143m2-sofiya-zhk.-dyrvenica/as1639055,вчера,"жк. Дървеница, София","Тристаен, 143m²","Тухла, Електричество",1,"['https://homes.bg/2025-08-10_2/115266851', 'https://homes.bg/2025-08-10_2/115266852', 'https://homes.bg/2025-08-10_2/115266853', 'https://homes.bg/2025-08-10_2/115266854', 'https://homes.bg/2025-08-10_2/115266855', 'https://homes.bg/2025-08-10_2/115266856', 'https://homes.bg/2025-08-10_2/115266857', 'https://homes.bg/2025-08-10_2/115266858', 'https://homes.bg/2025-08-10_2/115266859', 'https://homes.bg/2025-08-10_2/115266860']",343200.0,EUR,"2,400 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-10 06:03:44.781141,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1646349,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-61m2-sofiya-zhk.-dyrvenica/as1646349,вчера,"жк. Дървеница, София","Двустаен, 61m²","Тухла, Електричество",1,"['https://homes.bg/2025-08-30_2/115495051', 'https://homes.bg/2025-08-30_2/115495052', 'https://homes.bg/2025-08-30_2/115495053', 'https://homes.bg/2025-08-30_2/115495054', 'https://homes.bg/2025-08-30_2/115495055', 'https://homes.bg/2025-08-30_2/115495056', 'https://homes.bg/2025-08-30_2/115495057', 'https://homes.bg/2025-08-30_2/115495058', 'https://homes.bg/2025-08-30_2/115495059', 'https://homes.bg/2025-08-30_2/115495060']",193000.0,EUR,"3,163 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-10 06:03:44.781179,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1638645,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-110m2-sofiya-zhk.-dyrvenica/as1638645,вчера,"жк. Дървеница, София","Тристаен, 110m²","Тухла, Електричество",1,"['https://homes.bg/2025-07-31_2/115130308', 'https://homes.bg/2025-07-31_2/115130309', 'https://homes.bg/2025-07-31_2/115130310', 'https://homes.bg/2025-07-31_2/115130311', 'https://homes.bg/2025-07-31_2/115130312', 'https://homes.bg/2025-07-31_2/115130313', 'https://homes.bg/2025-07-31_2/115130314']",255000.0,EUR,"2,318 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-10 06:03:44.781203,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,7.0,['Дървеница'],апартамент
1602911,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-196m2-sofiya-zhk.-dyrvenica/as1602911,вчера,"жк. Дървеница, София","Четиристаен, 196m²",Тухла,1,['https://homes.bg/2024-12-09_2/112374799'],445470.0,EUR,"2,272 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-10 06:03:44.781223,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,1.0,['Дървеница'],апартамент
1643242,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-143m2-sofiya-zhk.-dyrvenica/as1643242,вчера,"жк. Дървеница, София","Многостаен, 143m²","Тухла, Електричество",1,"['https://homes.bg/2025-08-10_2/115266698', 'https://homes.bg/2025-08-10_2/115266699', 'https://homes.bg/2025-08-10_2/115266700', 'https://homes.bg/2025-08-10_2/115266701', 'https://homes.bg/2025-08-10_2/115266702', 'https://homes.bg/2025-08-10_2/115266703', 'https://homes.bg/2025-08-10_2/115266704', 'https://homes.bg/2025-08-10_2/115266705', 'https://homes.bg/2025-08-10_2/115266706', 'https://homes.bg/2025-08-10_2/115266707']",343200.0,EUR,"2,400 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-10 06:03:44.781247,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1643243,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-143m2-sofiya-zhk.-dyrvenica/as1643243,вчера,"жк. Дървеница, София","Четиристаен, 143m²","Тухла, Електричество",1,"['https://homes.bg/2025-08-10_2/115266708', 'https://homes.bg/2025-08-10_2/115266709', 'https://homes.bg/2025-08-10_2/115266710', 'https://homes.bg/2025-08-10_2/115266711', 'https://homes.bg/2025-08-10_2/115266712', 'https://homes.bg/2025-08-10_2/115266713', 'https://homes.bg/2025-08-10_2/115266714', 'https://homes.bg/2025-08-10_2/115266715', 'https://homes.bg/2025-08-10_2/115266716']",343200.0,EUR,"2,400 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-10 06:03:44.781273,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,9.0,['Дървеница'],апартамент
