raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,date,ref_no,time,price_per_m2,area,floor
"продава Двустаен апартамент, 60 м2","Имотен Център ви предлага двустаен апартамент в нова жилищна сграда в кв.Сухата река на ул.Железни Врата 19.Апартаментът е перфектен, както за живеене, така и за отдаване под наем с...",99000.0,EUR,False,продава,двустаен,София, Суха Река,,Имотен център България 2021,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/dvustaen/6020928/?sid=gFM8jD&page=1,10.0,2025-02-05 06:02:27.087945,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,479,2025-02-05,,,Цена на /м2/:1 650EUR, 60 м2,Етаж: 4 от 5
"продава Двустаен апартамент, 72 м2","Агенция за недвижими имоти ""ПРОХОУМ СОФИЯ"" предлага за продажба двустаен апартамент. Жилището се намира в близост до парк ""Гео Милев"" в тухлена сграда с отлични общи части. Разпределение: антре,...",205000.0,EUR,False,продава,двустаен,София, Редута,,ПРОХОУМ СОФИЯ,,https://www.imoti.net/bg/obiava/prodava/sofia/reduta/dvustaen/6024434/?sid=gFM8jD&page=1,9.0,2025-02-05 06:02:27.088418,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,479,2025-02-05,,,Цена на /м2/:2 847EUR, 72 м2,Етаж: 3 от 6
"продава Тристаен апартамент, 125 м2","Представяме тристаен апартамент в чисто нова бутикова сграда с отлична локация в кв. „Сухата река“. В непосредствена близост се намира метростанция „Хаджи Димитър“, а популярният парк „Заимов“,...",327132.0,EUR,False,продава,тристаен,София, Суха Река,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5829598/?sid=gFM8jD&page=1,5.0,2025-02-05 06:02:27.088871,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,479,2025-02-05,,,Цена на /м2/:2 617EUR, 125 м2,Етаж:  от 10
"продава Тристаен апартамент, 130 м2","Ексклузивно представяме за продажба тристаен апартамент в сграда S-Tower - нов проект с отличителен дизайн, висок клас на изпълнение, комуникативна локация и отлична възможност за инвестиция....",344644.0,EUR,False,продава,тристаен,София, Дианабад,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/tristaen/5805229/?sid=gFM8jD&page=1,12.0,2025-02-05 06:02:27.089339,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,479,2025-02-05,,,Цена на /м2/:2 651EUR, 130 м2,Етаж:  от 15
"продава Двустаен апартамент, 40 м2","Представяме класическа гарсониера за продажба, на удобна локация на метри от магазин ""Фантастико"", спирка на градски транспорт и пазар, до парк ""Герена"" в кв. ""Сухата река"".Имотът е...",95000.0,EUR,False,продава,двустаен,София, Суха Река,,SUPRIMMO,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/dvustaen/6013795/?sid=gFM8jD&page=1,11.0,2025-02-05 06:02:27.089778,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,479,2025-02-05,,,Цена на /м2/:2 375EUR, 40 м2,Етаж:  от 8
"продава Двустаен апартамент, 59 м2","ЕКСКЛУЗИВНО. Двустаен имот на ул. ""Попова шапка"" в кв. Редута, състоящ се от входно антре, всекидневна с кухненска част, спалня и баня с тоалетна. Имотът е със статут на кабинет за научна и...",104000.0,EUR,False,продава,двустаен,София, Редута,,Явлена Южен Парк,,https://www.imoti.net/bg/obiava/prodava/sofia/reduta/dvustaen/6028949/?sid=gFM8jD&page=1,5.0,2025-02-05 06:02:27.090283,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,479,2025-02-05,,,Цена на /м2/:1 763EUR, 59 м2,Етаж:
"продава Двустаен апартамент, 39 м2","Явлена Изток продава малък компактен, но стилен, със съвременно обзавеждане в панелен блок на много комуникаивно място в ж.к. Сухата река, в близост до Фантастико, Т Маркет, прекрасен парк и...",110000.0,EUR,False,продава,двустаен,София, Суха Река,,Явлена Изток,,https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/dvustaen/6018119/?sid=gFM8jD&page=1,4.0,2025-02-05 06:02:27.090721,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,479,2025-02-05,,,Цена на /м2/:2 821EUR, 39 м2,Етаж: 2 от 7
"продава Двустаен апартамент, 58 м2","АКТ 15АКТ 16-декември 2024г.ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба двустаен апартамент, в новопостроена сграда, в кв.Суха река!Апартаментът е със ЗП от 48...",110000.0,EUR,False,продава,двустаен,София, Суха Река,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/dvustaen/5943393/?sid=gFM8jD&page=1,6.0,2025-02-05 06:02:27.091237,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,479,2025-02-05,,,Цена на /м2/:1 897EUR, 58 м2,Етаж: 2 от 5
"продава Двустаен апартамент, 38 м2","Титан Пропъртис - офис Младост има удоволствието да Ви представи двустаен апартамент в ж.к. Сухата река. В близост са разположени спирки на градски транспорт, Стадион „Георги Аспарухов“, супер...",110000.0,EUR,False,продава,двустаен,София, Суха Река,,Титан Пропъртис Рент,,https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/dvustaen/6014312/?sid=gFM8jD&page=1,7.0,2025-02-05 06:02:27.091668,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,479,2025-02-05,,,Цена на /м2/:2 895EUR, 38 м2,Етаж: 2 от 7
"продава Двустаен апартамент, 70 м2",iHOME REAL ESTATE предлага невероятна възможност за закупуване на самостоятелно жилище в кв. Сухата река на ул. Людвик Заменхов. Имотът съчетава в себе си идеалната възможност за спокойно живеене....,112700.0,EUR,False,продава,двустаен,София, Суха Река,,iHOME REAL ESTATE,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/dvustaen/5823797/?sid=gFM8jD&page=1,5.0,2025-02-05 06:02:27.092162,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,479,2025-02-05,,,Цена на /м2/:1 610EUR, 70 м2,Етаж: 2 от 3
"продава Двустаен апартамент, 65 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба двустаен апартамент, в новострояща се луксозна сграда, строяща се само с най-качествени материали в...",115000.0,EUR,False,продава,двустаен,София, Суха Река,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/dvustaen/5936887/?sid=gFM8jD&page=1,1.0,2025-02-05 06:02:27.092644,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,479,2025-02-05,,,Цена на /м2/:1 769EUR, 65 м2,Етаж: 3 от 6
"продава Двустаен апартамент, 57 м2","Представям на Вашето внимание 2-стаен вътрешен апартамент, етаж 5 от 6, находящ се в ж.к. Суха река, в панелен блок разположен на втора линия от бул. Ботевградско шосе. Жилището е със застроена...",119000.0,EUR,False,продава,двустаен,София, Суха Река,,Явлена София,,https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/dvustaen/6024153/?sid=gFM8jD&page=1,10.0,2025-02-05 06:02:27.093130,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,479,2025-02-05,,,Цена на /м2/:2 088EUR, 57 м2,Етаж: 5
"продава Двустаен апартамент, 38 м2",Имоти Премиер предлага на Вашето внимание Двустаен апартамент за продажба в кв. Суха река .Апартамента е след основен ремонт .Чистата площ на жилището е 38...,120000.0,EUR,False,продава,двустаен,София, Суха Река,,Имоти Премиер,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/dvustaen/6013691/?sid=gFM8jD&page=1,5.0,2025-02-05 06:02:27.093630,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,479,2025-02-05,,,Цена на /м2/:3 158EUR, 38 м2,Етаж: 2 от 7
