title,price_and_currency,location,details_url,property_type,area,agency,floor,price_per_m2,description,is_top_ad,num_photos,date_added,search_url,total_offers
"продава Двустаен апартамент, 78 м2",145 000EUR,"София, Подуене",https://www.imoti.net/bg/obiava/prodava/sofia/poduene/dvustaen/6056867/?sid=gFM8jD&page=1,продава Двустаен апартамент, 78 м2,MODERN HOME,Етаж: 2 от 7,Цена на /м2/:1 859EUR,"Светъл тристаен апартамент в нова сграда – кв. Подуяне | Югозападен | Близо до метро и магазиниПредлагаме Ви просторен и функционално преустроен апартамент в нова, модерна сграда на тихо, но...",True,14,2025-04-30 06:02:38.302268,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,320
"продава Двустаен апартамент, 64 м2",179 424EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/dvustaen/6064453/?sid=gFM8jD&page=1,продава Двустаен апартамент, 64 м2,Титан Пропъртис,Етаж: 2 от 6,Цена на /м2/:2 804EUR,"Открийте мястото, където ще се чувствате у дома от първия момент!Титан Пропъртис с радост предлага на Вашето внимание елегантен двустаен апартамент в кв. Оборище, София. Сградата е...",True,10,2025-04-30 06:02:38.302769,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,320
"продава Двустаен апартамент, 64 м2",179 424EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/dvustaen/6064349/?sid=gFM8jD&page=1,продава Двустаен апартамент, 64 м2,Титан Пропъртис,Етаж: 4 от 6,Цена на /м2/:2 804EUR,"Открийте мястото, където ще се чувствате у дома от първия момент!Титан Пропъртис с радост предлага на Вашето внимание елегантен двустаен апартамент в кв. Оборище, София. Сградата е...",True,10,2025-04-30 06:02:38.303202,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,320
"продава Тристаен апартамент, 114 м2",217 400EUR,"София, Суха Река",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/6026479/?sid=gFM8jD&page=1,продава Тристаен апартамент, 114 м2,Анети,Етаж: 5 от 6,Цена на /м2/:1 907EUR,"Тристаен апартамент 114,28 м2 в сухата река.БЕЗ КОМИСИОННА. С възможност за покупка на гараж или паркомясто. Доказан строител. Отлично местоположение!Разпределение на помещенията:",True,1,2025-04-30 06:02:38.303670,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,320
"продава Двустаен апартамент, 89 м2",247 041EUR,"София, Дианабад",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/dvustaen/6032718/?sid=gFM8jD&page=1,продава Двустаен апартамент, 89 м2,Luximmo Finest Estates,Етаж:  от 15,Цена на /м2/:2 776EUR,"Ексклузивно представяме за продажба двустаен апартамент №4.28 в сграда S-Tower - нов проект с отличителен дизайн, висок клас на изпълнение, комуникативна локация и отлична възможност за инвестиция....",True,12,2025-04-30 06:02:38.304140,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,320
"продава Тристаен апартамент, 117 м2",317 620EUR,"София, Дианабад",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/tristaen/6017652/?sid=gFM8jD&page=1,продава Тристаен апартамент, 117 м2,Luximmo Finest Estates,Етаж:  от 15,Цена на /м2/:2 715EUR,"Ексклузивно представяме за продажба комфортен тристаен апартамент №7.52 в сграда S-Tower - нов проект с отличителен дизайн, висок клас на изпълнение, комуникативна локация и отлична възможност за...",True,12,2025-04-30 06:02:38.304625,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,320
"продава Тристаен апартамент, 130 м2",344 644EUR,"София, Дианабад",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/tristaen/5805229/?sid=gFM8jD&page=1,продава Тристаен апартамент, 130 м2,Luximmo Finest Estates,Етаж:  от 15,Цена на /м2/:2 651EUR,"Ексклузивно представяме за продажба тристаен апартамент в сграда S-Tower - нов проект с отличителен дизайн, висок клас на изпълнение, комуникативна локация и отлична възможност за инвестиция....",True,12,2025-04-30 06:02:38.305091,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,320
"продава Четиристаен апартамент, 175 м2",472 500EUR,"София, Изток",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-iztok/chetiristaen/6023124/?sid=gFM8jD&page=1,продава Четиристаен апартамент, 175 м2,First Estates,Етаж: 8 от 9,Цена на /м2/:2 700EUR,First Estates предлага за продажба голямо жилище на две нива в кв. Изток.Намира се на 9-ти и 10-ти етажи в сграда от 2002 г. в близост до метростанция Г.М.Димитров.От входа на...,True,24,2025-04-30 06:02:38.305580,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,320
"продава Тристаен апартамент, 160 м2",650 000EUR,"София, Изток",https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/tristaen/6064746/?sid=gFM8jD&page=1,продава Тристаен апартамент, 160 м2,First Estates,Етаж: 2 от 5,Цена на /м2/:4 063EUR,"Фърст естейтс има удоволствието да Ви представи ексклузивно този просторен тристаен апартамент в престижния квартал Изток. Перфектно проектиран за съвременно живеене, този имот предлага комбинация...",True,16,2025-04-30 06:02:38.306045,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,320
"продава Двустаен апартамент, 55 м2",120 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/dvustaen/6022943/?sid=gFM8jD&page=1,продава Двустаен апартамент, 55 м2,Титан пропъртис продажби,Етаж: 1 от 4,Цена на /м2/:2 182EUR,"Титан Пропъртис - офис Черни връх има удоволствието да Ви представи двустаен апартамент в Оборище. Мястото е комуникативно , в близост е до метростанция Театрална, спирки на градски транспорт,...",False,7,2025-04-30 06:02:38.306502,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,320
