raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,date,ref_no,time,price_per_m2,area,floor
"продава Двустаен апартамент, 60 м2","Имотен Център ви предлага двустаен апартамент в нова жилищна сграда в кв.Сухата река на ул.Железни Врата 19.Апартаментът е перфектен, както за живеене, така и за отдаване под наем с...",99000.0,EUR,False,продава,двустаен,София, Суха Река,,Имотен център България 2021,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/dvustaen/6020928/?sid=gFM8jD&page=1,10.0,2025-01-22 18:02:20.814014,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,396,2025-01-22,,,Цена на /м2/:1 650EUR, 60 м2,Етаж: 4 от 5
"продава Двустаен апартамент, 63 м2","МЕТРО!ТИШИНА!ЕЛЕГАНТНОСТ!ПРЕДПРОДАЖБА!СКОРО ОТНОВО ЩЕ ВДИГНЕМ ЦЕНАТА, ПОБЪРЗАЙТЕ!ВЕЧЕ 70% ОТ ЖИЛИЩАТА СА ЗАКУПЕНИ!Уникален мини...",132300.0,EUR,False,продава,двустаен,София, Подуене,,Елеганс Естейт,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/poduene/dvustaen/5982550/?sid=gFM8jD&page=1,4.0,2025-01-22 18:02:20.814508,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,396,2025-01-22,,,Цена на /м2/:2 100EUR, 63 м2,Етаж: 4 от 6
"продава Тристаен апартамент, 79 м2","МЕТРО!ТИШИНА!ЕЛЕГАНТНОСТ!ПРЕДПРОДАЖБА!СКОРО ОТНОВО ЩЕ ВДИГНЕМ ЦЕНАТА, ПОБЪРЗАЙТЕ!ВЕЧЕ 60% ОТ ЖИЛИЩАТА СА ЗАКУПЕНИ!Уникален мини...",165821.0,EUR,False,продава,тристаен,София, Суха Река,,Елеганс Естейт,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5986842/?sid=gFM8jD&page=1,4.0,2025-01-22 18:02:20.814956,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,396,2025-01-22,,,Цена на /м2/:2 099EUR, 79 м2,Етаж: 7 от 7
"продава Двустаен апартамент, 107 м2","iHOME REAL ESTATE предлага двустаен апартамент до бул. 'Мадрид и ул.Черковна'. На една трамвайна спирка от МОЛ Сердика, в близост до малък градски театър и театър София.БЕЗ КОМИСИОННА!...",169000.0,EUR,False,продава,двустаен,София, Подуене,,iHOME REAL ESTATE,,https://www.imoti.net/bg/obiava/prodava/sofia/poduene/dvustaen/5982966/?sid=gFM8jD&page=1,18.0,2025-01-22 18:02:20.815411,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,396,2025-01-22,,,Цена на /м2/:1 579EUR, 107 м2,Етаж: 3 от 9
"продава Тристаен апартамент, 158 м2","БЕЗ КОМИСИОННА!Директно от строител!Представяме Ви тристаен апартамент , разположен в новострояща се жилищна сграда в кв.Сухата река гр.София .Апартаментът се...",173800.0,EUR,False,продава,тристаен,София, Суха Река,,частно лице,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5985565/?sid=gFM8jD&page=1,2.0,2025-01-22 18:02:20.815844,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,396,2025-01-22,,,Цена на /м2/:1 100EUR, 158 м2,Етаж: 3 от 4
"продава Двустаен апартамент, 75 м2","Продава се ПРОСТОРЕН И УЮТЕН 2-СТАЕН АПАРТАМЕНТ с изглед към Витошаград София, кв. ПодуянеЦена: 179,232 евро (2,400 евро/кв.м.)Статут: Апартамент...",179232.0,EUR,False,продава,двустаен,София, Подуене,,частно лице,,https://www.imoti.net/bg/obiava/prodava/sofia/poduene/dvustaen/6010237/?sid=gFM8jD&page=1,13.0,2025-01-22 18:02:20.816337,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,396,2025-01-22,,,Цена на /м2/:2 390EUR, 75 м2,Етаж: 6 от 10
"продава Двустаен апартамент, 75 м2","Продава се ПРОСТОРЕН И УЮТЕН 2-СТАЕН АПАРТАМЕНТ с изглед към Витошаград София, кв. ПодуянеЦена: 179,232 евро (2,400 евро/кв.м.)Статут: Апартамент...",179232.0,EUR,False,продава,двустаен,София, Суха Река,,частно лице,,https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/dvustaen/6019551/?sid=gFM8jD&page=1,16.0,2025-01-22 18:02:20.816843,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,396,2025-01-22,,,Цена на /м2/:2 390EUR, 75 м2,Етаж: 6 от 10
"продава Тристаен апартамент, 93 м2","Продава се НОВ ПАНОРАМЕН 3-СТАЕН АПАРТАМЕНТ С ИЗГЛЕД КЪМ ВИТОШАград София, кв. ПодуянеЦена: 229,000 евро (2,458 евро/кв.м.)Статут: АпартаментАКТ 16 -...",229000.0,EUR,False,продава,тристаен,София, Подуене,,частно лице,,https://www.imoti.net/bg/obiava/prodava/sofia/poduene/tristaen/6010221/?sid=gFM8jD&page=1,16.0,2025-01-22 18:02:20.817332,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,396,2025-01-22,,,Цена на /м2/:2 462EUR, 93 м2,Етаж: 6 от 10
"продава Тристаен апартамент, 93 м2","ОписаниеПродава се НОВ ПАНОРАМЕН 3-СТАЕН АПАРТАМЕНТ С ИЗГЛЕД КЪМ ВИТОШАград София, кв. ПодуянеЦена: 229,000 евро (2,458 евро/кв.м.)Статут:...",229000.0,EUR,False,продава,тристаен,София, Суха Река,,частно лице,,https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/tristaen/6019550/?sid=gFM8jD&page=1,20.0,2025-01-22 18:02:20.817833,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,396,2025-01-22,,,Цена на /м2/:2 462EUR, 93 м2,Етаж: 6 от 10
"продава Четиристаен апартамент, 143 м2","Продава се НОВ ПАНОРАМЕН 4-СТАЕН АПАРТАМЕНТ Т С ИЗГЛЕД КЪМ ВИТОШАград София, кв. ПодуянеЦена: 314 600 евро (2,200 евро/кв.м.)Статут: АпартаментАКТ 16...",314600.0,EUR,False,продава,четиристаен,София, Подуене,,частно лице,,https://www.imoti.net/bg/obiava/prodava/sofia/poduene/chetiristaen/6010175/?sid=gFM8jD&page=1,20.0,2025-01-22 18:02:20.818314,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,396,2025-01-22,,,Цена на /м2/:2 200EUR, 143 м2,Етаж: 6 от 10
