raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,ref_no,time,price_per_m2,area,floor
"Двустаен, 74m²",Тухла,239986.0,EUR,False,наем,двустаен,София,кв. Хладилника,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-74m2-sofiya-kv.-hladilnika/as1539981,1,,,homesbg,0,1539981,днес,,,
"Тристаен, 128m²","Тухла, Необзаведен",457900.0,EUR,False,наем,тристаен,София,кв. Хладилника,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-128m2-sofiya-kv.-hladilnika/as1391285,10,,,homesbg,0,1391285,вчера,,,
"Тристаен, 130m²","Тухла, Необзаведен",464200.0,EUR,False,наем,тристаен,София,кв. Хладилника,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-130m2-sofiya-kv.-hladilnika/as1391286,10,,,homesbg,0,1391286,вчера,,,
"Мезонет, 185m²","Тухла, Обзаведен, ТЕЦ",480000.0,EUR,False,наем,мезонет,София,кв. Хладилника,,,,https://www.homes.bg/offer/apartament-za-prodazhba/mezonet-185m2-sofiya-kv.-hladilnika/as1660838,10,,,homesbg,0,1660838,вчера,,,
"Двустаен, 98m²","Тухла, Прокарва се",423500.0,EUR,False,наем,двустаен,София,кв. Хладилника,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-98m2-sofiya-kv.-hladilnika/as1664245,9,,,homesbg,0,1664245,,,,
"Двустаен, 70m²","Тухла, Необзаведен, Локално отопление",215000.0,EUR,False,наем,двустаен,София,кв. Хладилника,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-70m2-sofiya-kv.-hladilnika/as1599659,7,,,homesbg,0,1599659,,,,
"Гараж, 250m²",,129000.0,EUR,False,наем,,София,кв. Хладилника,,,,https://www.homes.bg/offer/apartament-za-prodazhba/garazh-250m2-sofiya-kv.-hladilnika/as1651713,0,,,homesbg,0,1651713,,,,
"Четиристаен, 140m²","Тухла, Обзаведен, ТЕЦ",405000.0,EUR,False,наем,четиристаен,София,кв. Хладилника,,,,https://www.homes.bg/offer/apartament-za-prodazhba/chetiristaen-140m2-sofiya-kv.-hladilnika/as1652465,10,,,homesbg,0,1652465,,,,
"Двустаен, 100m²","Тухла, Обзаведен, Електричество",335000.0,EUR,False,наем,двустаен,София,кв. Хладилника,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-100m2-sofiya-kv.-hladilnika/as1648352,10,,,homesbg,0,1648352,,,,
"Тристаен, 138m²",Тухла,400000.0,EUR,False,наем,тристаен,София,кв. Хладилника,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-138m2-sofiya-kv.-hladilnika/as1641169,3,,,homesbg,0,1641169,,,,
