raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,ref_no,time,price_per_m2,area,floor,fingerprint_hash
"продава Двустаен апартамент, 68 м2","СВОБОДА, СТИЛ И ЛУКС!Западен двустаен апартамент с отлично разпределение – перфектен избор както за лично ползване, така и за инвестиция с квадратура 67.25 кв.м / 58.48 кв.м.със...",,,False,продава,двустаен,София,Лозенец,,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/dvustaen/6062084/?sid=iKI3oo&page=1,7.0,,,imotinet,,,,Цена на /м2/:3 309EUR, 68 м2,Етаж: 4 от 21,09ad43a32f7e3f006359e7c539457c33
"продава Многостаен апартамент, 160 м2","160 кв.м. простор , лукс и светлина в квартал Стрелбище за апартамент с южно изложение на ул. „Мила Родина“ 26  в ж.к. Стрелбище на първи етаж над магазини.Много важен акцент...",,,False,продава,многостаен,София,Стрелбище,,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/strelbishte/mnogostaen/6067978/?sid=iKI3oo&page=1,9.0,,,imotinet,,,,Цена на /м2/:2 813EUR, 160 м2,Етаж: 1 от 6,180331e4ccc45c934f1765860bf75f82
"продава Тристаен апартамент, 98 м2","НЕПОВТОРИМ ИМОТ!СТИЛ И ЕЛЕГАНТНОСТ!ТОП ЛОКАЦИЯ!Красив и много светъл дизайнерски обзаведен апартамент, в една от най-желаните и престижни локации в София. Жилището...",,,False,продава,тристаен,София,Иван Вазов,,Елеганс Естейт,,https://www.imoti.net/bg/obiava/prodava/sofia/ivan-vazov/tristaen/6100805/?sid=iKI3oo&page=1,11.0,,,imotinet,,,,Цена на /м2/:5 255EUR, 98 м2,Етаж: 2 от 6,4150b825ae5cc013c4d8ececf79800d5
"продава Двустаен апартамент, 70 м2","ЕРА Палитра ви предлага за продажба уютен ДВУСТАЕН апартамент в комплекс от затворен тип ""Лалов Егрек"", разположен в живописното курортно селище Лозенец.Разположението на комплекса е с...",,,False,продава,двустаен,София,Лозенец,,ЕРА ПАЛИТРА,,https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/dvustaen/6099762/?sid=iKI3oo&page=1,13.0,,,imotinet,,,,Цена на /м2/:1 071EUR, 70 м2,Етаж: 2 от 3,4ac0c1c995fbae90a834ef443628f6e3
"продава Двустаен апартамент, 68 м2","Компания `ЕКС` представя на Вашето внимание двустаен апартамент в кв. Хладилника.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт, училища, магазини от всякакъв тип....",,,False,продава,двустаен,София,Хладилника,,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6003077/?sid=iKI3oo&page=1,1.0,,,imotinet,,,,Цена на /м2/:2 103EUR, 68 м2,Етаж: 2 от 8,09ad43a32f7e3f006359e7c539457c33
"продава Двустаен апартамент, 68 м2","БЕЗ КОМИСИОННА ОТ КУПУВАЧА!Компания `ЕКС` представя на Вашето внимание двустаен апартамент в кв. Хладилника.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт,...",,,False,продава,двустаен,София,Хладилника,,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6003114/?sid=iKI3oo&page=1,1.0,,,imotinet,,,,Цена на /м2/:2 118EUR, 68 м2,Етаж: 2 от 18,09ad43a32f7e3f006359e7c539457c33
"продава Двустаен апартамент, 78 м2","ЕРА Голд Ви представя южен двустаен апартамент в нова жилищна сграда в близост до центъра на София и Военномедицинска болница, кв. Лагера.Апартаментът се състои от : входно антре,...",,,False,продава,двустаен,София,Лагера,,ЕРА Голд,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/lagera/dvustaen/6056270/?sid=iKI3oo&page=1,5.0,,,imotinet,,,,Цена на /м2/:1 870EUR, 78 м2,Етаж: 2 от 8,8f3afb24dc5b58bb08dddfb37b581182
"продава Двустаен апартамент, 74 м2","БЕЗ КОМИСИОННА ОТ КУПУВАЧА!Компания `ЕКС` представя на Вашето внимание двустаен апартамент в кв. Хладилника.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт,...",,,False,продава,двустаен,София,Хладилника,,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6003120/?sid=iKI3oo&page=1,1.0,,,imotinet,,,,Цена на /м2/:2 095EUR, 74 м2,Етаж: 2 от 18,81958137b40a31b2fcea6470457d3a5f
"продава Двустаен апартамент, 45 м2","ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба обзаведен апартамент в кв. Стрелбище . Разположен на четвърти жилищен етаж от осем  .Намира се в непосредствена близост до детски градини,...",,,False,продава,двустаен,София,Стрелбище,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/strelbishte/dvustaen/6097115/?sid=iKI3oo&page=1,1.0,,,imotinet,,,,Цена на /м2/:3 556EUR, 45 м2,Етаж: 4 от 8,6be70c15a253d2580cd6053a6fb1537e
"продава Двустаен апартамент, 51 м2","Продаваме изключително слънчев, двустаен апартамент.Жилището е с югозападно изложение и прекрасна гледка към Витоша.Отоплението и топлата вода са от ТЕЦ.Общите части се...",,,False,продава,двустаен,София,Белите брези,,UNIVERSI,,https://www.imoti.net/bg/obiava/prodava/sofia/belite-brezi/dvustaen/6085729/?sid=iKI3oo&page=1,12.0,,,imotinet,,,,Цена на /м2/:3 235EUR, 51 м2,Етаж: 11 от 13,2b61d52332db58ed36e5dc531d1717a6
