listing_id,price,title,location,description,contact_info,agency_url,details_url,num_photos,date_added,offer_type,search_url,total_offers
1b174174844900857,153 417 EUR,Продава 2-СТАЕН,"град София, Дианабад","85 кв.м, Партер от 5, Лок.отопл., С Акт 16! Явлена продава функционален двустаен, партерен имот, в близост до Ловен парк, хранителни м ..., тел.: 0892511510",0892511510,https://luximmo.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b174174844900857&slink=bt2aq4&f1=1,5,2025-03-15 18:02:19.480732,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aq4&f1=1,561
1b174174844900857,153 417 EUR,Продава 2-СТАЕН,"град София, Дианабад","85 кв.м, Партер от 5, Лок.отопл., С Акт 16! Явлена продава функционален двустаен, партерен имот, в близост до Ловен парк, хранителни м ..., тел.: 0892511510",0892511510,https://south_park.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b174174844900857&slink=bt2aq4&f1=1,5,2025-03-15 18:02:19.481490,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aq4&f1=1,561
1b174066887371205,173 595 EUR,Продава 2-СТАЕН,"град София, Дианабад","60 кв.м, 2-ри ет. от 7, ТЕЦ, Тухла 2026 г., Искате ли да притежавате този луксозен апартамент с висококачествени строителни стандарти в кв.Диана ..., тел.: 0877734412",0877734412,https://buildingbox.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b174066887371205&slink=bt2aq4&f1=1,7,2025-03-15 18:02:19.481774,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aq4&f1=1,561
1b174038992479191,194 999 EUR,Продава 2-СТАЕН,"град София, Дианабад","71 кв.м, 1-ви ет. от 7, Тухла 2004 г., ЕКСЛУЗИВНА ОФЕРТА!!! КЛЮЧ В АГЕНЦИЯТА!!!НА МЕТРИ ОТ ЛОВЕН ПАРК!!! НАЙ-ПРЕДПОЧИТАНАТА ЛОКАЦИЯ В РАЙОН ..., тел.: 0896199726",0896199726,https://lacasaestates.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b174038992479191&slink=bt2aq4&f1=1,12,2025-03-15 18:02:19.482055,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aq4&f1=1,561
1b173972581780755,198 000 EUR,Продава 2-СТАЕН,"град София, Дианабад","67 кв.м, ул. Апостол Карамитев, 2-ри ет. от 7, ТЕЦ, Панел 1980 г., Прекрасен имот с отлични характеристики и предимства!Изключително благоприятно местоположение, на пе ..., тел.: 0888508445",0888508445,https://kantorakao.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173972581780755&slink=bt2aq4&f1=1,17,2025-03-15 18:02:19.482347,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aq4&f1=1,561
1b157190704816896,245 895 EURЦената е без ДДС,Продава 2-СТАЕН,"град София, Изгрев","63 кв.м, бул. Драган Цанков, 4-ти ет. от 8, ТЕЦ, Тухла 2025 г., ДИРЕКТНО ОТ ИНВЕСТИТОРА !!! Имаме удоволствието да Ви представим първата жилищна сграда в София със  ..., тел.: 0896001701",0896001701,https://harmonygroup.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b157190704816896&slink=bt2aq4&f1=1,17,2025-03-15 18:02:19.482648,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aq4&f1=1,561
1b157294181120037,245 895 EURЦената е без ДДС,Продава 2-СТАЕН,"град София, Изгрев","63 кв.м, 4-ти ет. от 8, ТЕЦ, Тухла 2025 г., ДИРЕКТНО ОТ ИНВЕСТИТОРА !!! Имаме удоволствието да Ви представим първата жилищна сграда в София със  ..., тел.: 0899001701",0899001701,https://harmonygroup.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b157294181120037&slink=bt2aq4&f1=1,17,2025-03-15 18:02:19.482953,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aq4&f1=1,561
1b172969562943579,245 000 EUR,Продава 2-СТАЕН,"град София, Изток","72 кв.м, 1-ви ет. от 8, ТЕЦ, Тухла 2010 г., LUXIMMO FINEST ESTATES: www.luximmo.bg Представяме просторен, обзаведен двустаен апартамент за прода ..., тел.: 0884604192",0884604192,https://luximmo.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172969562943579&slink=bt2aq4&f1=1,11,2025-03-15 18:02:19.483236,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aq4&f1=1,561
1b174055675855265,262 000 EUR,Продава 2-СТАЕН,"град София, Изток","62 кв.м, 1-ви ет. от 4, ТЕЦ, Тухла 1965 г., Предлага се за продажба светъл двустаен апартамент след основен професионален  ремонт. Състои се от  ..., тел.: 0878500905",0878500905,https:None,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b174055675855265&slink=bt2aq4&f1=1,,2025-03-15 18:02:19.483553,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aq4&f1=1,561
1b174159266920579,185 000 EUR,Продава 2-СТАЕН,"град София, Хладилника","70 кв.м, 2-ри ет. от 11, Газ, Лок.отопл., Тухла 2024 г., Ексклузивно, БЕЗ КОМИСИОН от купувач.   Предлагаме нов, функционален апартамент в модерна сграда с А ..., тел.: 0898414272",0898414272,https://ekolit.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b174159266920579&slink=bt2aq4&f1=1,9,2025-03-15 18:02:19.483858,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aq4&f1=1,561
