price_text,title,location,area_text,floor,description,details_url,ref_no,offer_type,agency_name,num_photos,total_offers,price_per_m2,search_url,scraped_at
1300 €,Тристаен апартамент,гр. София / кв. Манастирски ливади - Изток Софийска област / България,127 м,2,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-tristayni-apartamenti/luksozen-imot-40721-tristaen-apartament-pod-naem-v-sofiya.html,40721,наем,Luximmo,0,0,10.24,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.972341
890 €,Двустаен апартамент,гр. София / кв. Лозенец Софийска област / България,78 м,4,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-35716-dvustaen-apartament-pod-naem-v-sofiya.html,35716,наем,Luximmo,0,0,11.41,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.973655
800 €,Тристаен апартамент,гр. София / кв. Малинова долина Софийска област / България,72 м,2,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-tristayni-apartamenti/luksozen-imot-47597-tristaen-apartament-pod-naem-v-sofiya.html,47597,наем,Luximmo,0,0,11.11,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.974866
770 €,Тристаен апартамент,гр. София / кв. Витоша Софийска област / България,80 м,2,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-tristayni-apartamenti/luksozen-imot-27176-tristaen-apartament-pod-naem-v-sofiya.html,27176,наем,Luximmo,0,0,9.62,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.976179
1300 €,Тристаен апартамент,гр. София / кв. Борово Софийска област / България,105 м,2,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-tristayni-apartamenti/luksozen-imot-47577-tristaen-apartament-pod-naem-v-sofiya.html,47577,наем,Luximmo,0,0,12.38,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.977551
900 €,Двустаен апартамент,гр. София / кв. Манастирски ливади - Изток Софийска област / България,88 м,,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47581-dvustaen-apartament-pod-naem-v-sofiya.html,47581,наем,Luximmo,0,0,10.23,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.978876
1300 €,Тристаен апартамент,гр. София / кв. Център Софийска област / България,130 м,3,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-tristayni-apartamenti/luksozen-imot-47582-tristaen-apartament-pod-naem-v-sofiya.html,47582,наем,Luximmo,0,0,10.0,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.980291
900 €,Двустаен апартамент,гр. София / кв. Манастирски ливади - Изток Софийска област / България,70 м,6,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47570-dvustaen-apartament-pod-naem-v-sofiya.html,47570,наем,Luximmo,0,0,12.86,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.981330
710 €,Двустаен апартамент,гр. София / кв. Студентски град Софийска област / България,65 м,2,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47566-dvustaen-apartament-pod-naem-v-sofiya.html,47566,наем,Luximmo,0,0,10.92,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.982498
850 €,Двустаен апартамент,гр. София / кв. Лозенец Софийска област / България,62 м,4,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47567-dvustaen-apartament-pod-naem-v-sofiya.html,47567,наем,Luximmo,0,0,13.71,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.983595
850 €,Двустаен апартамент,гр. София / кв. Лозенец Софийска област / България,80 м,2,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47568-dvustaen-apartament-pod-naem-v-sofiya.html,47568,наем,Luximmo,0,0,10.62,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.984580
1790 €,Тристаен апартамент,гр. София / кв. Кръстова вада Софийска област / България,112.54 м,3,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-tristayni-apartamenti/luksozen-imot-43623-tristaen-apartament-pod-naem-v-sofiya.html,43623,наем,Luximmo,0,0,15.91,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.986100
900 €,Двустаен апартамент,гр. София / кв. Кръстова вада Софийска област / България,75 м,7,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47515-dvustaen-apartament-pod-naem-v-sofiya.html,47515,наем,Luximmo,0,0,12.0,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.987575
950 €,Двустаен апартамент,гр. София / кв. Лозенец Софийска област / България,64 м,6,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47523-dvustaen-apartament-pod-naem-v-sofiya.html,47523,наем,Luximmo,0,0,14.84,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.988880
1300 €,Тристаен апартамент,гр. София / кв. Драгалевци Софийска област / България,128 м,3,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-tristayni-apartamenti/luksozen-imot-47525-tristaen-apartament-pod-naem-v-sofiya.html,47525,наем,Luximmo,0,0,10.16,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.990335
1000 €,Двустаен апартамент,гр. София / кв. Център Софийска област / България,80 м,4,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47526-dvustaen-apartament-pod-naem-v-sofiya.html,47526,наем,Luximmo,0,0,12.5,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.991558
1490 €,Мезонет,гр. София / кв. Център Софийска област / България,135 м,5,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-mezoneti/luksozen-imot-47528-mezonet-pod-naem-v-sofiya.html,47528,наем,Luximmo,0,0,11.04,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.992979
750 €,Двустаен апартамент,гр. София / кв. Лозенец Софийска област / България,71 м,2,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-40402-dvustaen-apartament-pod-naem-v-sofiya.html,40402,наем,Luximmo,0,0,10.56,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.994198
750 €,Двустаен апартамент,гр. София / кв. Оборище Софийска област / България,71 м,6,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47503-dvustaen-apartament-pod-naem-v-sofiya.html,47503,наем,Luximmo,0,0,10.56,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.995413
1250 €,Тристаен апартамент,гр. София / кв. Младост 4 Софийска област / България,104 м,1,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-tristayni-apartamenti/luksozen-imot-47505-tristaen-apartament-pod-naem-v-sofiya.html,47505,наем,Luximmo,0,0,12.02,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.996945
800 €,Двустаен апартамент,гр. София / кв. Център Софийска област / България,65 м,1,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47512-dvustaen-apartament-pod-naem-v-sofiya.html,47512,наем,Luximmo,0,0,12.31,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.998265
1495 €,Тристаен апартамент,гр. София / кв. в.з.Малинова долина Софийска област / България,110 м,2,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-tristayni-apartamenti/luksozen-imot-47485-tristaen-apartament-pod-naem-v-sofiya.html,47485,наем,Luximmo,0,0,13.59,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:21.999556
1600 €,Тристаен апартамент,гр. София / кв. Стрелбище Софийска област / България,150 м,4,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-tristayni-apartamenti/luksozen-imot-47487-tristaen-apartament-pod-naem-v-sofiya.html,47487,наем,Luximmo,0,0,10.67,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:25.104798
670 €,Двустаен апартамент,гр. София / кв. Малинова долина Софийска област / България,65 м,3,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-46857-dvustaen-apartament-pod-naem-v-sofiya.html,46857,наем,Luximmo,0,0,10.31,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:25.106165
3400 €,Многостаен апартамент,гр. София / кв. Витоша Софийска област / България,288 м,5,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-mnogostayni-apartamenti/luksozen-imot-47462-mnogostaen-apartament-pod-naem-v-sofiya.html,47462,наем,Luximmo,0,0,11.81,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:25.108054
900 €,Двустаен апартамент,гр. София / кв. Дървеница Софийска област / България,115 м,5,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47463-dvustaen-apartament-pod-naem-v-sofiya.html,47463,наем,Luximmo,0,0,7.83,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:25.109162
1400 €,Четиристаен апартамент,гр. София / кв. Изток Софийска област / България,250 м,3,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-chetiristayni-apartamenti/luksozen-imot-47475-chetiristaen-apartament-pod-naem-v-sofiya.html,47475,наем,Luximmo,0,0,5.6,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:25.110225
1800 €,Тристаен апартамент,гр. София / кв. Кръстова вада Софийска област / България,150 м,8,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-tristayni-apartamenti/luksozen-imot-47431-tristaen-apartament-pod-naem-v-sofiya.html,47431,наем,Luximmo,0,0,12.0,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:25.111659
700 €,Двустаен апартамент,гр. София / кв. м-т Детски град Софийска област / България,74 м,2,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47438-dvustaen-apartament-pod-naem-v-sofiya.html,47438,наем,Luximmo,0,0,9.46,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:25.112784
900 €,Двустаен апартамент,гр. София / кв. Кръстова вада Софийска област / България,65 м,5,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47441-dvustaen-apartament-pod-naem-v-sofiya.html,47441,наем,Luximmo,0,0,13.85,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:25.114102
1050 €,Тристаен апартамент,гр. София / кв. Малинова долина Софийска област / България,75 м,8,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-tristayni-apartamenti/luksozen-imot-47452-tristaen-apartament-pod-naem-v-sofiya.html,47452,наем,Luximmo,0,0,14.0,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:25.115478
850 €,Двустаен апартамент,гр. София / кв. Малинова долина Софийска област / България,60 м,7,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47454-dvustaen-apartament-pod-naem-v-sofiya.html,47454,наем,Luximmo,0,0,14.17,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:25.116881
950 €,Двустаен апартамент,гр. София / кв. Лозенец Софийска област / България,89 м,1,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47465-dvustaen-apartament-pod-naem-v-sofiya.html,47465,наем,Luximmo,0,0,10.67,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:25.118043
880 €,Двустаен апартамент,гр. София / кв. Овча купел 2 Софийска област / България,94 м,5,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47466-dvustaen-apartament-pod-naem-v-sofiya.html,47466,наем,Luximmo,0,0,9.36,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:25.119258
860 €,Двустаен апартамент,гр. София / кв. Изгрев Софийска област / България,91 м,2,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-28532-dvustaen-apartament-pod-naem-v-sofiya.html,28532,наем,Luximmo,0,0,9.45,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-01T18:06:25.120616
