title,description,city,neighborhood,price_value,price_currency,price_per_m2,details_url,num_photos,time,offer_type,ref_no,search_url,scraped_at
"Едностаен, 21m²","Тухла, Обзаведен, Електричество",София,жк. Лозенец,"57,000",EUR,,/offer/apartament-za-prodazhba/ednostaen-21m2-sofiya-zhk.-lozenec/as1668194,8,вчера,наем,1668194,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=447,2026-01-23T22:16:13.896294
"Мезонет, 224m²","Тухла, Необзаведен, Локално отопление",София,жк. Лозенец,"716,800",EUR,,/offer/apartament-za-prodazhba/mezonet-224m2-sofiya-zhk.-lozenec/as1668148,10,вчера,наем,1668148,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=447,2026-01-23T22:16:13.896306
"Многостаен, 224m²","Тухла, Необзаведен, Локално отопление",София,жк. Лозенец,"716,800",EUR,,/offer/apartament-za-prodazhba/mnogostaen-224m2-sofiya-zhk.-lozenec/as1668149,10,вчера,наем,1668149,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=447,2026-01-23T22:16:13.896310
"Двустаен, 119m²","Тухла, Обзаведен, Локално отопление",София,жк. Лозенец,"390,000",EUR,,/offer/apartament-za-prodazhba/dvustaen-119m2-sofiya-zhk.-lozenec/as1662453,10,вчера,наем,1662453,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=447,2026-01-23T22:16:13.896313
"Четиристаен, 224m²","Тухла, Обзаведен, Електричество",София,жк. Лозенец,"499,990",EUR,,/offer/apartament-za-prodazhba/chetiristaen-224m2-sofiya-zhk.-lozenec/as1643087,9,вчера,наем,1643087,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=447,2026-01-23T22:16:13.896317
"Тристаен, 88m²","Тухла, Необзаведен, Електричество",София,жк. Лозенец,"479,999",EUR,,/offer/apartament-za-prodazhba/tristaen-88m2-sofiya-zhk.-lozenec/as1648424,10,вчера,наем,1648424,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=447,2026-01-23T22:16:13.896320
"Многостаен, 117m²","Тухла, Обзаведен, ТЕЦ",София,жк. Лозенец,"385,000",EUR,,/offer/apartament-za-prodazhba/mnogostaen-117m2-sofiya-zhk.-lozenec/as1668276,10,вчера,наем,1668276,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=447,2026-01-23T22:16:13.896323
"Тристаен, 98m²","Тухла, Необзаведен, ТЕЦ",София,жк. Лозенец,"392,000",EUR,,/offer/apartament-za-prodazhba/tristaen-98m2-sofiya-zhk.-lozenec/as1662517,9,вчера,наем,1662517,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=447,2026-01-23T22:16:13.896326
"Едностаен, 50m²","Тухла, Обзаведен, Локално отопление",София,жк. Лозенец,"234,900",EUR,,/offer/apartament-za-prodazhba/ednostaen-50m2-sofiya-zhk.-lozenec/as1659480,10,вчера,наем,1659480,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=447,2026-01-23T22:16:13.896329
"Четиристаен, 120m²","Тухла, Електричество",София,жк. Лозенец,"450,000",EUR,,/offer/apartament-za-prodazhba/chetiristaen-120m2-sofiya-zhk.-lozenec/as1563368,10,вчера,наем,1563368,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=447,2026-01-23T22:16:13.896333
