title,description,city,neighborhood,price_value,price_currency,price_per_m2,details_url,num_photos,time,offer_type,ref_no,search_url,scraped_at
"Тристаен, 127m²",,София,жк. Дианабад,"505,370",EUR,,/offer/apartament-za-prodazhba/tristaen-127m2-sofiya-zhk.-dianabad/as1602235,10,вчера,наем,1602235,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,2026-01-24T06:03:33.630734
"Двустаен, 83m²",Електричество,София,жк. Дианабад,"347,687",EUR,,/offer/apartament-za-prodazhba/dvustaen-83m2-sofiya-zhk.-dianabad/as1540016,6,вчера,наем,1540016,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,2026-01-24T06:03:33.630749
"Многостаен, 137m²","Тухла, ТЕЦ",София,жк. Дианабад,"450,565",EUR,,/offer/apartament-za-prodazhba/mnogostaen-137m2-sofiya-zhk.-dianabad/as1632145,4,вчера,наем,1632145,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,2026-01-24T06:03:33.630755
"Тристаен, 158m²","Тухла, Електричество",София,жк. Дианабад,"762,067",EUR,,/offer/apartament-za-prodazhba/tristaen-158m2-sofiya-zhk.-dianabad/as1540013,6,вчера,наем,1540013,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,2026-01-24T06:03:33.630760
"Тристаен, 130m²","Тухла, Електричество",София,жк. Дианабад,"647,759",EUR,,/offer/apartament-za-prodazhba/tristaen-130m2-sofiya-zhk.-dianabad/as1540015,10,вчера,наем,1540015,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,2026-01-24T06:03:33.630766
"Двустаен, 60m²","Тухла, ТЕЦ",София,жк. Дианабад,"176,600",EUR,,/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-zhk.-dianabad/as1632139,4,вчера,наем,1632139,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,2026-01-24T06:03:33.630772
"Тристаен, 77m²","Тухла, ТЕЦ",София,жк. Дианабад,"237,030",EUR,,/offer/apartament-za-prodazhba/tristaen-77m2-sofiya-zhk.-dianabad/as1632141,4,вчера,наем,1632141,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,2026-01-24T06:03:33.630778
"Тристаен, 127m²","Тухла, ТЕЦ",София,жк. Дианабад,"386,920",EUR,,/offer/apartament-za-prodazhba/tristaen-127m2-sofiya-zhk.-dianabad/as1632142,4,вчера,наем,1632142,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,2026-01-24T06:03:33.630783
"Четиристаен, 137m²","Тухла, ТЕЦ",София,жк. Дианабад,"450,565",EUR,,/offer/apartament-za-prodazhba/chetiristaen-137m2-sofiya-zhk.-dianabad/as1632144,4,вчера,наем,1632144,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,2026-01-24T06:03:33.630787
"Тристаен, 222m²","Тухла, ТЕЦ",София,жк. Дианабад,"660,000",EUR,,/offer/apartament-za-prodazhba/tristaen-222m2-sofiya-zhk.-dianabad/as1553148,6,вчера,наем,1553148,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,2026-01-24T06:03:33.630793
