title,details_url,ref_no,price_text,location,date,area,floor,num_photos,total_offers,offer_type,price_per_m2,search_url,scraped_at
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53123231/prodawa-2-staen-gr-plowdiw-tsentar,53123231,142 000€,"гр. Пловдив, Център",днес,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.217923
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53094573/prodawa-3-staen-gr-plowdiw-tsentar,53094573,112 189€,"гр. Пловдив, Център",днес,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.218200
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53091681/prodawa-2-staen-gr-plowdiw-tsentar,53091681,159 000€,"гр. Пловдив, Център",днес,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.218464
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53267793/prodawa-2-staen-gr-plowdiw-tsentar,53267793,112 000€,"гр. Пловдив, Център",днес,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.218743
🏡 Луксозен апартамент с невероятна гледка до хотел ”Марица”,https://bazar.bg/obiava-53160394/luksozen-apartament-s-neweroiatna-gledka-do-hotel-maritsa,53160394,300 000€,"гр. Пловдив, Център",днес,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.219017
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52985300/prodawa-3-staen-gr-plowdiw-tsentar,52985300,171 680€,"гр. Пловдив, Център",днес,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.219279
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52563382/prodawa-3-staen-gr-plowdiw-tsentar,52563382,168 990€,"гр. Пловдив, Център",днес,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.219554
"Продава 2-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-52457588/prodawa-2-staen-gr-plowdiw-mladezhki-halm,52457588,170 000€,"гр. Пловдив, Младежки Хълм",днес,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.219825
"Продава 2-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-53265555/prodawa-2-staen-gr-plowdiw-mladezhki-halm,53265555,130 000€,"гр. Пловдив, Младежки Хълм",днес,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.220097
"Продава 2-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-53160669/prodawa-2-staen-gr-plowdiw-mladezhki-halm,53160669,189 100€,"гр. Пловдив, Младежки Хълм",днес,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.220358
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52150619/prodawa-3-staen-gr-plowdiw-tsentar,52150619,199 990€,"гр. Пловдив, Център",вчера,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.220632
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53254735/prodawa-2-staen-gr-plowdiw-tsentar,53254735,165 000€,"гр. Пловдив, Център",вчера,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.220892
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53108145/prodawa-3-staen-gr-plowdiw-tsentar,53108145,112 190€,"гр. Пловдив, Център",вчера,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.221148
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53253767/prodawa-2-staen-gr-plowdiw-tsentar,53253767,119 999€,"гр. Пловдив, Център",вчера,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.221410
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53162977/prodawa-3-staen-gr-plowdiw-tsentar,53162977,173 000€,"гр. Пловдив, Център",вчера,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.221685
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53249312/prodawa-2-staen-gr-plowdiw-tsentar,53249312,165 000€,"гр. Пловдив, Център",27 януари,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.221943
"Продава 2-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-53246499/prodawa-2-staen-gr-plowdiw-mladezhki-halm,53246499,120 000€,"гр. Пловдив, Младежки Хълм",27 януари,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.222203
"Продава 2-СТАЕН, гр. Пловдив, Отдих и култура",https://bazar.bg/obiava-53205359/prodawa-2-staen-gr-plowdiw-otdih-i-kultura,53205359,101 500€,"гр. Пловдив, Отдих и култура",27 януари,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.222463
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53108155/prodawa-2-staen-gr-plowdiw-tsentar,53108155,134 500€,"гр. Пловдив, Център",27 януари,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.222736
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53237923/prodawa-2-staen-gr-plowdiw-tsentar,53237923,95 000€,"гр. Пловдив, Център",26 януари,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.222993
"Продава 2-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-52521363/prodawa-2-staen-gr-plowdiw-mladezhki-halm,52521363,180 000€,"гр. Пловдив, Младежки Хълм",26 януари,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.223255
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53082419/prodawa-3-staen-gr-plowdiw-tsentar,53082419,140 000€,"гр. Пловдив, Център",26 януари,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.223510
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53085287/prodawa-3-staen-gr-plowdiw-tsentar,53085287,229 990€,"гр. Пловдив, Център",26 януари,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.223784
"Продава 2-СТАЕН, гр. Пловдив, Мараша",https://bazar.bg/obiava-53227549/prodawa-2-staen-gr-plowdiw-marasha,53227549,119 900€,"гр. Пловдив, Мараша",26 януари,,,1,2187,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-29T13:24:13.224042
