site,search_url,scraped_at,details_url,agency_url,price_text,location_text,title,description,area_text,floor_text,total_floors_text,agency_name,num_photos,ref_no,total_offers,raw_link_description
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-13 18:09:41.937636,https://bazar.bg/obiava-53364284/prodawa-2-staen-gr-plowdiw-tsentar,,149 900€,"гр. Пловдив, Център","Продава 2-СТАЕН, гр. Пловдив, Център",,,,,,1,53364284,2210,"Продава 2-СТАЕН, гр. Пловдив, Център"
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-13 18:09:41.937636,https://bazar.bg/obiava-53105309/prodawa-3-staen-gr-plowdiw-tsentar,,134 600€,"гр. Пловдив, Център","Продава 3-СТАЕН, гр. Пловдив, Център",,,,,,1,53105309,2210,"Продава 3-СТАЕН, гр. Пловдив, Център"
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-13 18:09:41.937636,https://bazar.bg/obiava-53248081/2-staen-star-monolit-do-mladezhki-halm,,135 000€,"гр. Пловдив, Център",продава 2-стаен стар монолит до Младежки хълм,,,,,,1,53248081,2210,2-стаен стар монолит до Младежки хълм
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-13 18:09:41.937636,https://bazar.bg/obiava-52997441/prodawa-3-staen-gr-plowdiw-tsentar,,220 000€,"гр. Пловдив, Център","Продава 3-СТАЕН, гр. Пловдив, Център",,,,,,1,52997441,2210,"Продава 3-СТАЕН, гр. Пловдив, Център"
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-13 18:09:41.937636,https://bazar.bg/obiava-53071135/prodawa-4-staen-gr-plowdiw-tsentar,,360 000€,"гр. Пловдив, Център","Продава 4-СТАЕН, гр. Пловдив, Център",,,,,,1,53071135,2210,"Продава 4-СТАЕН, гр. Пловдив, Център"
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-13 18:09:41.937636,https://bazar.bg/obiava-53325982/prodawa-2-staen-gr-plowdiw-mladezhki-halm,,108 000€,"гр. Пловдив, Младежки Хълм","Продава 2-СТАЕН, гр. Пловдив, Младежки Хълм",,,,,,1,53325982,2210,"Продава 2-СТАЕН, гр. Пловдив, Младежки Хълм"
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-13 18:09:41.937636,https://bazar.bg/obiava-53085287/prodawa-3-staen-gr-plowdiw-tsentar,,219 800€,"гр. Пловдив, Център","Продава 3-СТАЕН, гр. Пловдив, Център",,,,,,1,53085287,2210,"Продава 3-СТАЕН, гр. Пловдив, Център"
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-13 18:09:41.937636,https://bazar.bg/obiava-53450375/prodawa-3-staen-gr-plowdiw-zapaden,,172 000€,"гр. Пловдив, Западен","Продава 3-СТАЕН, гр. Пловдив, Западен",,,,,,1,53450375,2210,"Продава 3-СТАЕН, гр. Пловдив, Западен"
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-13 18:09:41.937636,https://bazar.bg/obiava-53448923/prodawa-2-staen-gr-plowdiw-marasha,,Договаряне,"гр. Пловдив, Мараша","Продава 2-СТАЕН, гр. Пловдив, Мараша",,,,,,1,53448923,2210,"Продава 2-СТАЕН, гр. Пловдив, Мараша"
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-13 18:09:41.937636,https://bazar.bg/obiava-53441231/prodawa-3-staen-gr-plowdiw-tsentar,,218 000€,"гр. Пловдив, Център","Продава 3-СТАЕН, гр. Пловдив, Център",,,,,,1,53441231,2210,"Продава 3-СТАЕН, гр. Пловдив, Център"
