title,description,city,neighborhood,price_value,price_currency,price_per_m2,details_url,num_photos,time,offer_type,ref_no,search_url,scraped_at
"Двустаен, 62m²",Тухла,София,жк. Сухата Река,"160,000",EUR,,/offer/apartament-za-prodazhba/dvustaen-62m2-sofiya-zhk.-suhata-reka/as1651225,4,вчера,,1651225,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-01-30T06:12:15.107733
"Двустаен, 65m²","Панел, Обзаведен, ТЕЦ",София,жк. Сухата Река,"179,000",EUR,,/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-zhk.-suhata-reka/as1668616,9,вчера,,1668616,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-01-30T06:12:15.107742
"Тристаен, 120m²","Тухла, ТЕЦ",София,жк. Сухата Река,"288,300",EUR,,/offer/apartament-za-prodazhba/tristaen-120m2-sofiya-zhk.-suhata-reka/as1616654,1,вчера,,1616654,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-01-30T06:12:15.107745
"Четиристаен, 166m²","Тухла, ТЕЦ",София,жк. Сухата Река,"417,150",EUR,,/offer/apartament-za-prodazhba/chetiristaen-166m2-sofiya-zhk.-suhata-reka/as1661007,1,вчера,,1661007,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-01-30T06:12:15.107749
"Тристаен, 124m²","Тухла, ТЕЦ",София,жк. Сухата Река,"311,050",EUR,,/offer/apartament-za-prodazhba/tristaen-124m2-sofiya-zhk.-suhata-reka/as1660873,1,вчера,,1660873,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-01-30T06:12:15.107753
"Четиристаен, 91m²","ЕПК, Обзаведен, Електричество",София,жк. Сухата Река,"200,000",EUR,,/offer/apartament-za-prodazhba/chetiristaen-91m2-sofiya-zhk.-suhata-reka/as1661507,10,,,1661507,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-01-30T06:12:15.107757
"Тристаен, 91m²","ЕПК, Обзаведен, ТЕЦ",София,жк. Сухата Река,"200,000",EUR,,/offer/apartament-za-prodazhba/tristaen-91m2-sofiya-zhk.-suhata-reka/as1661506,10,,,1661506,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-01-30T06:12:15.107761
"Двустаен, 66m²","Тухла, Необзаведен, ТЕЦ",София,жк. Сухата Река,"305,000",EUR,,/offer/apartament-za-prodazhba/dvustaen-66m2-sofiya-zhk.-suhata-reka/as1666837,6,,,1666837,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-01-30T06:12:15.107765
"Двустаен, 60m²","Тухла, Обзаведен",София,жк. Сухата Река,"170,000",EUR,,/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-zhk.-suhata-reka/as1664212,10,,,1664212,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-01-30T06:12:15.107768
"Едностаен, 35m²","ЕПК, Обзаведен, ТЕЦ",София,жк. Сухата Река,"131,000",EUR,,/offer/apartament-za-prodazhba/ednostaen-35m2-sofiya-zhk.-suhata-reka/as1667579,10,,,1667579,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-01-30T06:12:15.107773
"Тристаен, 125m²",Необзаведен,София,жк. Сухата Река,"312,975",EUR,,/offer/apartament-za-prodazhba/tristaen-125m2-sofiya-zhk.-suhata-reka/as1491777,2,,,1491777,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-01-30T06:12:15.107777
"Тристаен, 125m²",Необзаведен,София,жк. Сухата Река,"312,975",EUR,,/offer/apartament-za-prodazhba/tristaen-125m2-sofiya-zhk.-suhata-reka/as1491774,2,,,1491774,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-01-30T06:12:15.107781
"Четиристаен, 167m²",Необзаведен,София,жк. Сухата Река,"417,150",EUR,,/offer/apartament-za-prodazhba/chetiristaen-167m2-sofiya-zhk.-suhata-reka/as1491789,2,,,1491789,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-01-30T06:12:15.107786
"Тристаен, 124m²",Необзаведен,София,жк. Сухата Река,"311,050",EUR,,/offer/apartament-za-prodazhba/tristaen-124m2-sofiya-zhk.-suhata-reka/as1491769,2,,,1491769,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-01-30T06:12:15.107790
"Двустаен, 58m²","Тухла, Обзаведен, ТЕЦ",София,жк. Сухата Река,"170,000",EUR,,/offer/apartament-za-prodazhba/dvustaen-58m2-sofiya-zhk.-suhata-reka/as1664827,10,,,1664827,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-01-30T06:12:15.107794
"Тристаен, 84m²","Панел, Необзаведен, ТЕЦ",София,жк. Сухата Река,"189,000",EUR,,/offer/apartament-za-prodazhba/tristaen-84m2-sofiya-zhk.-suhata-reka/as1663507,10,,,1663507,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-01-30T06:12:15.107798
"Двустаен, 42m²","Панел, Необзаведен, ТЕЦ",София,жк. Сухата Река,"120,000",EUR,,/offer/apartament-za-prodazhba/dvustaen-42m2-sofiya-zhk.-suhata-reka/as1666925,8,,,1666925,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-01-30T06:12:15.107802
"Двустаен, 57m²","Тухла, Обзаведен",София,жк. Сухата Река,"169,900",EUR,,/offer/apartament-za-prodazhba/dvustaen-57m2-sofiya-zhk.-suhata-reka/as1664709,10,,,1664709,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-01-30T06:12:15.107806
"Двустаен, 53m²","ЕПК, ТЕЦ",София,жк. Сухата Река,"129,900",EUR,,/offer/apartament-za-prodazhba/dvustaen-53m2-sofiya-zhk.-suhata-reka/as1660885,1,,,1660885,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-01-30T06:12:15.107810
"Тристаен, 69m²",Тухла,София,жк. Сухата Река,"235,000",EUR,,/offer/apartament-za-prodazhba/tristaen-69m2-sofiya-zhk.-suhata-reka/as1651605,7,,,1651605,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-01-30T06:12:15.107814
