price_text,title,location,description,details_url,num_photos,agency,floor,price_per_m2,area,search_url,scraped_at
599€1 172BGN,"дава под наемДвустаен апартамент,72 м2","София, Лозенец","Агенция за недвижими имоти Vice Real Estate с удоволствие Ви представя двустаен апартамент под наем, разположен в ж.к. Лозенец.Реф. номер: 1161Имотът е обзаведен, с площ 72...",/bg/obiava/dava-pod-naem/sofia/lozenec/dvustaen/6197761/?sid=fCk5Ey&page=1,6,дава под наем,Етаж: 9 от 14,Цена на /м2/:8EUR/16.27BGN,72 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.362374
599€1 172BGN,"дава под наемДвустаен апартамент,63 м2","София, Стрелбище","Агенция за недвижими имоти Vice Real Estate с удоволствие Ви представя двустаен апартамент под наем, разположен в ж.к. Оборище.Реф. номер: 1162Имотът е обзаведен, с площ 65...",/bg/obiava/dava-pod-naem/sofia/strelbishte/dvustaen/6197762/?sid=fCk5Ey&page=1,8,дава под наем,Етаж: 3 от 6,Цена на /м2/:10EUR/18.60BGN,63 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.363108
599€1 172BGN,"дава под наемДвустаен апартамент,60 м2","София, Хиподрума","Агенция за недвижими имоти Vice Real Estate с удоволствие Ви представя двустаен апартамент под наем, разположен в ж.к. Хиподрума.Реф. номер: 252678Имотът е обзаведен, с площ 60...",/bg/obiava/dava-pod-naem/sofia/hipodruma/dvustaen/6204492/?sid=fCk5Ey&page=1,7,дава под наем,Етаж: 2 от 5,Цена на /м2/:10EUR/19.53BGN,60 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.363925
609€1 191BGN,"дава под наемДвустаен апартамент,70 м2","София, Лозенец","Агенция за недвижими имоти Vice Real Estate с удоволствие Ви представя двустаен апартамент под наем, разположен в ж.к. Лозенец.Реф. номер: 1408Имотът е обзаведен, с площ 70...",/bg/obiava/dava-pod-naem/sofia/lozenec/dvustaen/6198410/?sid=fCk5Ey&page=1,4,дава под наем,Етаж: 3 от 7,Цена на /м2/:9EUR/17.02BGN,70 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.364672
660€1 291BGN,"дава под наемДвустаен апартамент,65 м2","София, Изток","РАБОТИ С АГЕНЦИЙ - ЧАСТНО ЛИЦЕ  дава под наем двустаен,с много добра локация - до София мед , тухла-ново строителство,  със СКД на блока ,напълно обзаведен (ТЕЦ) + КЛИМАТИК, среден, топъл, с...",/bg/obiava/dava-pod-naem/sofia/sofija-iztok/dvustaen/2778415/?sid=fCk5Ey&page=1,8,дава под наем,Етаж: 6 от 7,Цена на /м2/:10EUR/19.86BGN,65 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.365391
700€1 369BGN,"дава под наемДвустаен апартамент,65 м2","София, Хиподрума","Двустаен апартамент в непосредствена близост до метростанция “Kрасно село”. Напълно обзаведен и оборудван с всичко необходимо за едно домакинство, електроуреди Indesit. Разпределение: входно антре,...",/bg/obiava/dava-pod-naem/sofia/hipodruma/dvustaen/6199002/?sid=fCk5Ey&page=1,10,дава под наем,Етаж: 6 от 7,Цена на /м2/:11EUR/21.06BGN,65 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.366148
719€1 406BGN,"дава под наемТристаен апартамент,98 м2","София, Борово","Агенция за недвижими имоти Vice Real Estate с удоволствие Ви представя тристаен апартамент под наем, разположен в ж.к. Борово.С ВЪЗМОЖНОСТ ЗА ПАРКОМЯСТО!Реф. номер: 252737",/bg/obiava/dava-pod-naem/sofia/sofija-borovo/tristaen/6205178/?sid=fCk5Ey&page=1,8,дава под наем,Етаж: 6 от 8,Цена на /м2/:7EUR/14.35BGN,98 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.366902
799€1 563BGN,"дава под наемДвустаен апартамент,64 м2","София, Белите Брези","Агенция за недвижими имоти Vice Real Estate с удоволствие Ви представя двустаен апартамент под наем, разположен в ж.к. Белите брези.Реф. номер: 1513Имотът е обзаведен, с площ...",/bg/obiava/dava-pod-naem/sofia/belite-brezi/dvustaen/6201196/?sid=fCk5Ey&page=1,6,дава под наем,Етаж: 5 от 6,Цена на /м2/:12EUR/24.42BGN,64 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.367691
800€1 565BGN,"дава под наемТристаен апартамент,110 м2","София, Изток","Тристаен слънчев преходен апартамент. Находящ се в тухлена сграда без асансьор на десет минути пешеходно разстояние от метростанция Жолио Кюри и спирки на градски транспорт: автобуси № 3, 76, 84,...",/bg/obiava/dava-pod-naem/sofia/sofija-iztok/tristaen/6200245/?sid=fCk5Ey&page=1,12,дава под наем,Етаж: 4 от 4,Цена на /м2/:7EUR/14.22BGN,110 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.368462
899€1 758BGN,"дава под наемТристаен апартамент,90 м2","София, Стрелбище","Агенция за недвижими имоти Vice Real Estate с удоволствие Ви представя тристаен апартамент под наем, разположен в ж.к. Стрелбище.Реф. номер: 1597Имотът е обзаведен, с площ 90...",/bg/obiava/dava-pod-naem/sofia/strelbishte/tristaen/6202689/?sid=fCk5Ey&page=1,8,дава под наем,Етаж: 4 от 12,Цена на /м2/:10EUR/19.54BGN,90 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.369186
969€1 895BGN,"дава под наемТристаен апартамент,85 м2","София, Изгрев","Агенция за недвижими имоти Vice Real Estate с удоволствие Ви представя тристаен апартамент под наем, разположен в ж.к. Изгрев.В НАЕМАНАТА ЦЕНА СА ВКЛЮЧЕНИ ИНТЕРНЕТ И ТЕЛЕВИЗИЯ!...",/bg/obiava/dava-pod-naem/sofia/sofija-izgrev/tristaen/6203405/?sid=fCk5Ey&page=1,11,дава под наем,Етаж: 2 от 5,Цена на /м2/:11EUR/22.30BGN,85 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.369920
1 290€2 523BGN,"дава под наемТристаен апартамент,103 м2","София, Изгрев",,/bg/obiava/dava-pod-naem/sofia/sofija-izgrev/tristaen/6207199/?sid=fCk5Ey&page=1,4,дава под наем,Етаж: 2 от 7,Цена на /м2/:13EUR/24.50BGN,103 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.370639
399€780BGN,"дава под наемДвустаен апартамент,50 м2","София, Подуене","Агенция за недвижими имоти Пандора естейт отдава под наем двустаен апартамент с локация жк. Подуяне. Намира се в близост до МОЛ Сердика, множество спирки на градски транспорт, денонощни магазини,...",/bg/obiava/dava-pod-naem/sofia/poduene/dvustaen/6115785/?sid=fCk5Ey&page=1,4,дава под наем,Етаж: 1 от 5,Цена на /м2/:8EUR/15.61BGN,50 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.371306
400€782BGN,"дава под наемДвустаен апартамент,58 м2","София, Изгрев","ПАРКОМЯСТО В ЦЕНАТА!Агенция за недвижими имоти Пандора естейт предлага на Вашето внимание двустаен апартамент с локация жк. Изгрев. Намира се в близост до метростанция, търговски...",/bg/obiava/dava-pod-naem/sofia/sofija-izgrev/dvustaen/5614346/?sid=fCk5Ey&page=1,11,дава под наем,Етаж: 5 от 5,Цена на /м2/:7EUR/13.49BGN,58 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.371972
400€782BGN,"дава под наемТристаен апартамент,120 м2","София, Яворов",Голям тристаен апартамент на ул. Цар Иван Асен II в ж.к. Яворов - един от най-предпочитаните райони на столицата. Изключително бърза комуникация с Центъра посредством бул. Ситняково и бул....,/bg/obiava/dava-pod-naem/sofia/javorov/tristaen/6202037/?sid=fCk5Ey&page=1,9,дава под наем,Етаж: 1 от 5,Цена на /м2/:3EUR/6.52BGN,120 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.372641
410€802BGN,"дава под наемДвустаен апартамент,50 м2","София, Яворов","Агенция за недвижими имоти Пандора естейт отдава под наем двустаен апартамент с локация ж.к. Яворов. Намира се в близост до метростанция , търговски център, супер маркет , спирки на градски...",/bg/obiava/dava-pod-naem/sofia/javorov/dvustaen/5598366/?sid=fCk5Ey&page=1,6,дава под наем,Етаж: 2 от 4,Цена на /м2/:8EUR/16.04BGN,50 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.373307
420€821BGN,"дава под наемДвустаен апартамент,70 м2","София, Гоце Делчев","Агенция за недвижими имоти Пандора естейт предлага на Вашето внимание двустаен апартамент с локация жк. Гоце Делчев. Намира се в близост до Лидл, търговски център, денонощни магазини, супер маркет,...",/bg/obiava/dava-pod-naem/sofia/sofija-goce-delchev/dvustaen/5614914/?sid=fCk5Ey&page=1,11,дава под наем,Етаж: 8 от 14,Цена на /м2/:6EUR/11.73BGN,70 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.373959
425€831BGN,"дава под наемДвустаен апартамент,50 м2","София, Лозенец","Титан Пропъртис - офис Хиподрума с радост предлага на Вашето внимание двустаен апартамент под наем в ж.к. Лозенец, София. Жилището има площ 50 кв.м. и се намира на 1-ви етаж в триетажна сграда.",/bg/obiava/dava-pod-naem/sofia/lozenec/dvustaen/6199334/?sid=fCk5Ey&page=1,10,дава под наем,Етаж: 1 от 3,Цена на /м2/:9EUR/16.62BGN,50 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.374635
425€831BGN,"дава под наемДвустаен апартамент,68 м2","София, Лозенец","VALIENTE ESTATES отдава под наем двустаен апартамент в кв. Лозенец – 425 евро/месецПредлагаме под наем уютен двустаен апартамент, разположен на 1-ви етаж в добре поддържана сграда в един от...",/bg/obiava/dava-pod-naem/sofia/lozenec/dvustaen/6155653/?sid=fCk5Ey&page=1,3,дава под наем,Етаж: 1 от 6,Цена на /м2/:6EUR/12.22BGN,68 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.375307
425€831BGN,"дава под наемДвустаен апартамент,50 м2","София, Белите Брези",Агенция за недвижими имоти Пандора естейт отдава под наем едостаен апартамент с локация жк. Белите брези. Квартал Бели брези е разположен в южната част на София в непосредствена близост до Южен...,/bg/obiava/dava-pod-naem/sofia/belite-brezi/dvustaen/5601687/?sid=fCk5Ey&page=1,7,дава под наем,Етаж: 8 от 9,Цена на /м2/:9EUR/16.62BGN,50 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.375960
425€831BGN,"дава под наемДвустаен апартамент,78 м2","София, Дианабад",В ПОСОЧЕНАТА ЦЕНА Е ВКЛЮЧЕНО ПАРКОМЯСТО.Агенция за недвижими имоти Пандора естейт предлага на Вашето внимание двустаен апартамент с локация ж.к. Дианабад. Намира се в близост до...,/bg/obiava/dava-pod-naem/sofia/dianabad/dvustaen/5591254/?sid=fCk5Ey&page=1,5,дава под наем,Етаж: 2 от 7,Цена на /м2/:5EUR/10.66BGN,78 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.376650
440€861BGN,"дава под наемДвустаен апартамент,70 м2","София, Гоце Делчев","Ексклузивно предложение!!! Двустаен, обзаведен, непреходен с отлична локация на тихо и спокойно място в близост до Южен парк, магазини ""Дар"" и ""LIDL"", МОЛ-""Парадайс"", училище и детска градина....",/bg/obiava/dava-pod-naem/sofia/sofija-goce-delchev/dvustaen/6178746/?sid=fCk5Ey&page=1,11,дава под наем,Етаж: 1 от 8,Цена на /м2/:6EUR/12.29BGN,70 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.377309
445€870BGN,"дава под наемДвустаен апартамент,70 м2","София, Хладилника","Агенция за недвижими имоти Пандора естейт предлага на Вашето внимание двустаен апартамент с локация жк. Хладилника. Намира се в близост до МОЛ Парадайс, метростанция , множество спирки на градски...",/bg/obiava/dava-pod-naem/sofia/hladilnika/dvustaen/5589198/?sid=fCk5Ey&page=1,11,дава под наем,Етаж: 4 от 6,Цена на /м2/:6EUR/12.43BGN,70 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.377960
450€880BGN,"дава под наемДвустаен апартамент,65 м2","София, Белите Брези","Агенция за недвижими имоти Пандора естейт предлага на Вашето внимание двустаен апартамент с локация ж.к.Белите брези. Намира се в близост до спирки на градски транспорт, супер маркет и зона за...",/bg/obiava/dava-pod-naem/sofia/belite-brezi/dvustaen/5597250/?sid=fCk5Ey&page=1,8,дава под наем,Етаж: 1 от 7,Цена на /м2/:7EUR/13.54BGN,65 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-02T18:11:22.378648
